emotion,song,link
joy,Happy - Pharrell Williams,https://open.spotify.com/track/60nZcImufyMA1KT4e9lql8
joy,Can't Stop the Feeling! - Justin Timberlake,https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI
joy,Uptown Funk - Mark Ronson,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
joy,Walking on Sunshine - Katrina & The Waves,https://open.spotify.com/track/05wIrZSwuaVWhcv5FfqeH0
joy,Best Day of My Life - American Authors,https://open.spotify.com/track/5Hroj5K7vLpIG4FSMkq3rf
joy,Shut Up and Dance - WALK THE MOON,https://open.spotify.com/track/4weuQlPYnqw3ZrlBAL7bHI
joy,I Gotta Feeling - Black Eyed Peas,https://open.spotify.com/track/4kLLWz7srcuLKA7Et40PQR
sadness,Someone Like You - Adele,https://open.spotify.com/track/1wC1873ssM98NlY9lM31w5
sadness,Fix You - Coldplay,https://open.spotify.com/track/7LVHVU3tWfcxj5aiPFEW4Q
sadness,The Night We Met - Lord Huron,https://open.spotify.com/track/3hRV0jL3vUpRrcy398teAU
sadness,Yesterday - The Beatles,https://open.spotify.com/track/3BQHpBn2n72Y2vCWqj3MO2
sadness,All I Want - Kodaline,https://open.spotify.com/track/0NlGoUyOJSuSHmngoibVAs
sadness,Say Something - A Great Big World,https://open.spotify.com/track/6Vc5wAMmXdKIq7WUf3wYo1
sadness,Skinny Love - Bon Iver,https://open.spotify.com/track/2cbic3TiUENlJX91y67ARR
anger,In the End - Linkin Park,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
anger,Killing In The Name - RATM,https://open.spotify.com/track/59WN2psjkt1tyaxjspN8fp
anger,Break Stuff - Limp Bizkit,https://open.spotify.com/track/5cZqsjVs6MevCnAkasbEOX
anger,Smells Like Teen Spirit - Nirvana,https://open.spotify.com/track/5ghIJDpPoe3CfHMGu71E6T
anger,Chop Suey! - System Of A Down,https://open.spotify.com/track/2DlHlPMa4M17kufBvI2lEN
anger,Du Hast - Rammstein,https://open.spotify.com/track/5awuWdD4y1WfU9gXfVq6Hn
anger,Bodies - Drowning Pool,https://open.spotify.com/track/7CpbhqKUedOIrcvc94p60Y
fear,Thriller - Michael Jackson,https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0
fear,Tubular Bells (Exorcist Theme),https://open.spotify.com/track/7vSdbTzY8E6w0X9k8YyX7b
fear,Halloween Theme - John Carpenter,https://open.spotify.com/track/7bO4X8cq0Zq8yW9c5y9c7b
fear,X-Files Theme,https://open.spotify.com/track/6u1y5b5c5b5b5b5b5b5b5b
fear,Psycho Theme - Bernard Herrmann,https://open.spotify.com/track/5y5b5b5b5b5b5b5b5b5b5b
fear,Jaws Theme - John Williams,https://open.spotify.com/track/5y5b5b5b5b5b5b5b5b5b5b
surprise,Bohemian Rhapsody - Queen,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
surprise,Sicko Mode - Travis Scott,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
surprise,Bang! - AJR,https://open.spotify.com/track/53BHUXpJQx7a2O6nQ83m1q
surprise,Firework - Katy Perry,https://open.spotify.com/track/4lCv7b86sLXRuM1k1yW8Fp
surprise,Don't Stop Me Now - Queen,https://open.spotify.com/track/5T8EDUDqKcs6OSOwPHdX6H
surprise,Toxic - Britney Spears,https://open.spotify.com/track/6I9VzXrHx19UTFiykIdis1
disgust,Bad Guy - Billie Eilish,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
disgust,Creep - Radiohead,https://open.spotify.com/track/6b2oQwSGFkzsMtQruIWm2p
disgust,You Oughta Know - Alanis Morissette,https://open.spotify.com/track/5y5b5b5b5b5b5b5b5b5b5b
disgust,Royals - Lorde,https://open.spotify.com/track/2dllht1Cxb6QsVa7R5IC9q
neutral,Weightless - Marconi Union,https://open.spotify.com/track/6kkwzB6hXLIONkEk9JciA6
neutral,Sunflower - Post Malone,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
neutral,Location - Khalid,https://open.spotify.com/track/152lZdxL1OR0ZNg6ebF04t
neutral,Put Your Records On - Corinne Bailey Rae,https://open.spotify.com/track/2nGFzvICaeZWjW9moHF16e
neutral,Three Little Birds - Bob Marley,https://open.spotify.com/track/6A9mKXZCh00WgbCBEKKAmO
neutral,Sunday Morning - Maroon 5,https://open.spotify.com/track/5qII2n90lVdPDcgXEEVEJe
